City,Year,Month,Day,Hour,Minute,Temperature,Relative humidity
Bogota,2017,8,31,7,0,11.58,73
Bogota,2017,8,31,8,0,13.61,63
Bogota,2017,8,31,9,0,14.07,60
Bogota,2017,8,31,10,0,14.39,65
Bogota,2017,8,31,11,0,15.62,58
Bogota,2017,8,31,12,0,16.74,52
Bogota,2017,8,31,13,0,17.46,48
Bogota,2017,8,31,14,0,17.55,49
Bogota,2017,8,31,15,0,17.22,52
Bogota,2017,8,31,16,0,16.7,52
Bogota,2017,8,31,17,0,16.09,51
Bogota,2017,8,31,18,0,15.05,55
Bogota,2017,8,31,19,0,14.26,63
Bogota,2017,8,31,20,0,13.66,68
Bogota,2017,8,31,21,0,12.65,74
Bogota,2017,8,31,22,0,11.87,78
Bogota,2017,8,31,23,0,11.38,78
Bogota,2017,9,1,0,0,11.04,77
Bogota,2017,9,1,1,0,10.66,78
Bogota,2017,9,1,2,0,10.18,80
Bogota,2017,9,1,3,0,9.66,82
Bogota,2017,9,1,4,0,9.15,84
Bogota,2017,9,1,5,0,8.55,86
Bogota,2017,9,1,6,0,8.32,84
Bogota,2017,9,1,7,0,10.31,63
Bogota,2017,9,1,8,0,14.29,46
Bogota,2017,9,1,9,0,15.59,41
Bogota,2017,9,1,10,0,16.52,42
Bogota,2017,9,1,11,0,17.14,45
Bogota,2017,9,1,12,0,17.81,46
Bogota,2017,9,1,13,0,18.23,43
Bogota,2017,9,1,14,0,18.36,46
Bogota,2017,9,1,15,0,18.5,44
Bogota,2017,9,1,16,0,18.18,44
Bogota,2017,9,1,17,0,17.36,46
Bogota,2017,9,1,18,0,16.02,50
Bogota,2017,9,1,19,0,14.76,61
Bogota,2017,9,1,20,0,14.22,67
Bogota,2017,9,1,21,0,13.58,71
Bogota,2017,9,1,22,0,12.92,78
Bogota,2017,9,1,23,0,12.38,84
Bogota,2017,9,2,0,0,11.67,88
Bogota,2017,9,2,1,0,10.86,90
Bogota,2017,9,2,2,0,10.09,90
Bogota,2017,9,2,3,0,9.48,86
Bogota,2017,9,2,4,0,8.98,81
Bogota,2017,9,2,5,0,8.84,76
Bogota,2017,9,2,6,0,8.71,74
Bogota,2017,9,2,7,0,10.88,71
Bogota,2017,9,2,8,0,14.13,57
Bogota,2017,9,2,9,0,16.09,47
Bogota,2017,9,2,10,0,17.43,45
Bogota,2017,9,2,11,0,18.35,45
Bogota,2017,9,2,12,0,18.69,47
Bogota,2017,9,2,13,0,18.3,51
Bogota,2017,9,2,14,0,17.98,49
Bogota,2017,9,2,15,0,17.93,47
Bogota,2017,9,2,16,0,17.55,49
Bogota,2017,9,2,17,0,16.88,52
Bogota,2017,9,2,18,0,15.74,58
Bogota,2017,9,2,19,0,14.57,67
Bogota,2017,9,2,20,0,13.52,73
Bogota,2017,9,2,21,0,12.66,73
Bogota,2017,9,2,22,0,11.93,72
Bogota,2017,9,2,23,0,11.28,73
Bogota,2017,9,3,0,0,11.51,71
Bogota,2017,9,3,1,0,11.78,69
Bogota,2017,9,3,2,0,11.03,74
Bogota,2017,9,3,3,0,10.19,78
Bogota,2017,9,3,4,0,9.6,77
Bogota,2017,9,3,5,0,9.18,77
Bogota,2017,9,3,6,0,8.92,80
Bogota,2017,9,3,7,0,12.34,66
Bogota,2017,9,3,8,0,14.13,59
Bogota,2017,9,3,9,0,14.87,59
Bogota,2017,9,3,10,0,14.96,60
Bogota,2017,9,3,11,0,15.82,56
Bogota,2017,9,3,12,0,16.78,49
Bogota,2017,9,3,13,0,17.23,47
Bogota,2017,9,3,14,0,17.89,44
Bogota,2017,9,3,15,0,18.43,41
Bogota,2017,9,3,16,0,17.61,47
Bogota,2017,9,3,17,0,15.52,62
Bogota,2017,9,3,18,0,14.49,67
Bogota,2017,9,3,19,0,13.76,69
Bogota,2017,9,3,20,0,12.87,72
Bogota,2017,9,3,21,0,12,73
Bogota,2017,9,3,22,0,11.24,73
Bogota,2017,9,3,23,0,10.77,71
Bogota,2017,9,4,0,0,10.2,72
Bogota,2017,9,4,1,0,9.77,74
Bogota,2017,9,4,2,0,9.27,77
Bogota,2017,9,4,3,0,8.97,78
Bogota,2017,9,4,4,0,8.79,78
Bogota,2017,9,4,5,0,8.7,76
Bogota,2017,9,4,6,0,8.62,73
Bogota,2017,9,4,7,0,10.43,68
Bogota,2017,9,4,8,0,14.19,54
Bogota,2017,9,4,9,0,16.77,45
Bogota,2017,9,4,10,0,18.2,39
Bogota,2017,9,4,11,0,18.72,38
Bogota,2017,9,4,12,0,18.68,42
Bogota,2017,9,4,13,0,18.9,44
Bogota,2017,9,4,14,0,19.3,42
Bogota,2017,9,4,15,0,19.34,42
Bogota,2017,9,4,16,0,18.84,44
Bogota,2017,9,4,17,0,18.08,47
Bogota,2017,9,4,18,0,16.69,55
Bogota,2017,9,4,19,0,15.33,64
Bogota,2017,9,4,20,0,14.21,71
Bogota,2017,9,4,21,0,13.35,73
Bogota,2017,9,4,22,0,12.54,73
Bogota,2017,9,4,23,0,11.93,75
Bogota,2017,9,5,0,0,11.73,82
Bogota,2017,9,5,1,0,11.76,83
Bogota,2017,9,5,2,0,11.68,82
Bogota,2017,9,5,3,0,11.51,82
Bogota,2017,9,5,4,0,11.41,82
Bogota,2017,9,5,5,0,11.44,82
Bogota,2017,9,5,6,0,11.62,80
Bogota,2017,9,5,7,0,12.6,74
Bogota,2017,9,5,8,0,14.96,59
Bogota,2017,9,5,9,0,16.93,48
Bogota,2017,9,5,10,0,18.4,43
Bogota,2017,9,5,11,0,19.55,41
Bogota,2017,9,5,12,0,20.39,41
Bogota,2017,9,5,13,0,20.78,42
Bogota,2017,9,5,14,0,18.21,57
Bogota,2017,9,5,15,0,16.5,67
Bogota,2017,9,5,16,0,15.47,71
Bogota,2017,9,5,17,0,14.96,72
Bogota,2017,9,5,18,0,14.43,74
Bogota,2017,9,5,19,0,14.16,75
Bogota,2017,9,5,20,0,13.96,75
Bogota,2017,9,5,21,0,13.5,77
Bogota,2017,9,5,22,0,12.94,78
Bogota,2017,9,5,23,0,12.2,78
Bogota,2017,9,6,0,0,11.58,75
Bogota,2017,9,6,1,0,11.12,76
Bogota,2017,9,6,2,0,10.59,78
Bogota,2017,9,6,3,0,10.21,79
Bogota,2017,9,6,4,0,9.93,80
Bogota,2017,9,6,5,0,9.66,83
Bogota,2017,9,6,6,0,9.53,84
Bogota,2017,9,6,7,0,11.09,76
Bogota,2017,9,6,8,0,13.69,63
Bogota,2017,9,6,9,0,16.02,51
Bogota,2017,9,6,10,0,17.55,46
Bogota,2017,9,6,11,0,18.22,46
Bogota,2017,9,6,12,0,18,50
Bogota,2017,9,6,13,0,18.21,50
Bogota,2017,9,6,14,0,18.67,49
Bogota,2017,9,6,15,0,18.93,46
Bogota,2017,9,6,16,0,18.76,47
Bogota,2017,9,6,17,0,17.86,53
Bogota,2017,9,6,18,0,16.32,62
Bogota,2017,9,6,19,0,15.01,70
Cali,2017,8,30,0,0,21.58,87
Cali,2017,8,30,1,0,21.03,89
Cali,2017,8,30,2,0,20.74,91
Cali,2017,8,30,3,0,20.64,91
Cali,2017,8,30,4,0,20.56,91
Cali,2017,8,30,5,0,20.62,90
Cali,2017,8,30,6,0,20.59,88
Cali,2017,8,30,7,0,21.76,88
Cali,2017,8,30,8,0,22.99,83
Cali,2017,8,30,9,0,23.34,74
Cali,2017,8,30,10,0,24.92,68
Cali,2017,8,30,11,0,25.97,62
Cali,2017,8,30,12,0,27.14,60
Cali,2017,8,30,13,0,27.96,57
Cali,2017,8,30,14,0,28.08,55
Cali,2017,8,30,15,0,26.99,58
Cali,2017,8,30,16,0,25.67,64
Cali,2017,8,30,17,0,24.76,67
Cali,2017,8,30,18,0,23.73,70
Cali,2017,8,30,19,0,22.73,72
Cali,2017,8,30,20,0,22.07,73
Cali,2017,8,30,21,0,21.69,76
Cali,2017,8,30,22,0,21.51,78
Cali,2017,8,30,23,0,21.68,76
Cali,2017,8,31,0,0,21.63,76
Cali,2017,8,31,1,0,21.58,75
Cali,2017,8,31,2,0,21.21,75
Cali,2017,8,31,3,0,20.74,76
Cali,2017,8,31,4,0,20.27,78
Cali,2017,8,31,5,0,19.91,79
Cali,2017,8,31,6,0,19.77,79
Cali,2017,8,31,7,0,21.4,83
Cali,2017,8,31,8,0,22.89,77
Cali,2017,8,31,9,0,24.47,66
Cali,2017,8,31,10,0,26.08,61
Cali,2017,8,31,11,0,27.4,57
Cali,2017,8,31,12,0,28.5,51
Cali,2017,8,31,13,0,29.13,49
Cali,2017,8,31,14,0,29.4,48
Cali,2017,8,31,15,0,29.27,49
Cali,2017,8,31,16,0,28.65,50
Cali,2017,8,31,17,0,27.07,57
Cali,2017,8,31,18,0,23.46,68
Cali,2017,8,31,19,0,22.01,73
Cali,2017,8,31,20,0,22.19,76
Cali,2017,8,31,21,0,22.03,78
Cali,2017,8,31,22,0,21.81,80
Cali,2017,8,31,23,0,21.66,79
Cali,2017,9,1,0,0,21.61,77
Cali,2017,9,1,1,0,21.58,76
Cali,2017,9,1,2,0,21.33,77
Cali,2017,9,1,3,0,21.17,77
Cali,2017,9,1,4,0,20.94,78
Cali,2017,9,1,5,0,20.45,80
Cali,2017,9,1,6,0,19.99,82
Cali,2017,9,1,7,0,21.09,83
Cali,2017,9,1,8,0,22.87,75
Cali,2017,9,1,9,0,24.38,67
Cali,2017,9,1,10,0,25.79,59
Cali,2017,9,1,11,0,27.15,51
Cali,2017,9,1,12,0,28.31,46
Cali,2017,9,1,13,0,29.02,44
Cali,2017,9,1,14,0,29.31,44
Cali,2017,9,1,15,0,29.15,47
Cali,2017,9,1,16,0,27.85,55
Cali,2017,9,1,17,0,24.64,66
Cali,2017,9,1,18,0,22.91,70
Cali,2017,9,1,19,0,22.78,71
Cali,2017,9,1,20,0,22.67,72
Cali,2017,9,1,21,0,22.22,76
Cali,2017,9,1,22,0,21.58,79
Cali,2017,9,1,23,0,21.14,81
Cali,2017,9,2,0,0,20.92,81
Cali,2017,9,2,1,0,20.99,80
Cali,2017,9,2,2,0,20.84,81
Cali,2017,9,2,3,0,20.71,81
Cali,2017,9,2,4,0,20.46,81
Cali,2017,9,2,5,0,20.13,82
Cali,2017,9,2,6,0,19.78,83
Cali,2017,9,2,7,0,21.22,87
Cali,2017,9,2,8,0,22.95,81
Cali,2017,9,2,9,0,23.98,72
Cali,2017,9,2,10,0,25.47,64
Cali,2017,9,2,11,0,26.69,60
Cali,2017,9,2,12,0,27.81,55
Cali,2017,9,2,13,0,27.88,54
Cali,2017,9,2,14,0,26.95,58
Cali,2017,9,2,15,0,25.87,64
Cali,2017,9,2,16,0,25.19,67
Cali,2017,9,2,17,0,24.71,67
Cali,2017,9,2,18,0,24.1,70
Cali,2017,9,2,19,0,23.13,76
Cali,2017,9,2,20,0,22.34,78
Cali,2017,9,2,21,0,21.73,79
Cali,2017,9,2,22,0,21.32,79
Cali,2017,9,2,23,0,21.1,77
Cali,2017,9,3,0,0,20.92,76
Cali,2017,9,3,1,0,20.88,75
Cali,2017,9,3,2,0,20.87,74
Cali,2017,9,3,3,0,20.65,76
Cali,2017,9,3,4,0,20.63,76
Cali,2017,9,3,5,0,20.5,76
Cali,2017,9,3,6,0,20.29,77
Cali,2017,9,3,7,0,21.74,80
Cali,2017,9,3,8,0,23.03,75
Cali,2017,9,3,9,0,24.27,72
Cali,2017,9,3,10,0,25.81,65
Cali,2017,9,3,11,0,27.25,57
Cali,2017,9,3,12,0,28.45,51
Cali,2017,9,3,13,0,29.05,49
Cali,2017,9,3,14,0,29.22,48
Cali,2017,9,3,15,0,28.95,49
Cali,2017,9,3,16,0,27.43,57
Cali,2017,9,3,17,0,24.31,67
Cali,2017,9,3,18,0,22.06,74
Cali,2017,9,3,19,0,22.08,77
Cali,2017,9,3,20,0,22.12,77
Cali,2017,9,3,21,0,21.88,78
Cali,2017,9,3,22,0,21.48,80
Cali,2017,9,3,23,0,21.31,80
Cali,2017,9,4,0,0,21.28,79
Cali,2017,9,4,1,0,21.11,79
Cali,2017,9,4,2,0,20.83,80
Cali,2017,9,4,3,0,20.28,83
Cali,2017,9,4,4,0,19.97,84
Cali,2017,9,4,5,0,19.8,85
Cali,2017,9,4,6,0,19.51,86
Cali,2017,9,4,7,0,20.9,84
Cali,2017,9,4,8,0,22.46,81
Cali,2017,9,4,9,0,23.59,72
Cali,2017,9,4,10,0,25.09,66
Cali,2017,9,4,11,0,26.44,60
Cali,2017,9,4,12,0,27.6,55
Cali,2017,9,4,13,0,28.54,50
Cali,2017,9,4,14,0,28.62,49
Cali,2017,9,4,15,0,27.93,53
Cali,2017,9,4,16,0,25.64,63
Cali,2017,9,4,17,0,22.99,70
Cali,2017,9,4,18,0,22.78,69
Cali,2017,9,4,19,0,22.48,71
Cali,2017,9,4,20,0,21.98,72
Cali,2017,9,4,21,0,21.45,74
Cali,2017,9,4,22,0,20.84,78
Cali,2017,9,4,23,0,20.34,80
Cali,2017,9,5,0,0,19.97,82
Cali,2017,9,5,1,0,19.75,82
Cali,2017,9,5,2,0,19.81,80
Cali,2017,9,5,3,0,19.72,80
Cali,2017,9,5,4,0,19.61,80
Cali,2017,9,5,5,0,19.21,82
Cali,2017,9,5,6,0,18.97,83
Cali,2017,9,5,7,0,19.64,84
Cali,2017,9,5,8,0,21.03,80
Cali,2017,9,5,9,0,22.33,77
Cali,2017,9,5,10,0,23.85,73
Cali,2017,9,5,11,0,25.11,69
Cali,2017,9,5,12,0,26.36,63
Cali,2017,9,5,13,0,27.28,59
Cali,2017,9,5,14,0,26.78,57
Cali,2017,9,5,15,0,26.64,56
Cali,2017,9,5,16,0,26.16,58
Cali,2017,9,5,17,0,25.39,61
Cali,2017,9,5,18,0,23.89,66
Cali,2017,9,5,19,0,22.52,70
Cali,2017,9,5,20,0,21.84,74
Cali,2017,9,5,21,0,21.42,78
Cali,2017,9,5,22,0,21.15,79
Cali,2017,9,5,23,0,21.1,77
Cali,2017,9,6,0,0,21.05,76
Cali,2017,9,6,1,0,20.89,75
Cali,2017,9,6,2,0,20.64,75
Cali,2017,9,6,3,0,20.51,75
Cali,2017,9,6,4,0,20.17,76
Cali,2017,9,6,5,0,19.95,77
Cali,2017,9,6,6,0,19.75,77
Cali,2017,9,6,7,0,20.32,79
Cali,2017,9,6,8,0,21.55,77
Cali,2017,9,6,9,0,22.94,74
Cali,2017,9,6,10,0,24.48,69
Cali,2017,9,6,11,0,25.9,62
Cali,2017,9,6,12,0,27.02,58
Cali,2017,9,6,13,0,27.87,55
Cali,2017,9,6,14,0,28.34,52
Cali,2017,9,6,15,0,28.01,53
Cali,2017,9,6,16,0,25.73,59
Cali,2017,9,6,17,0,24.75,61
Cali,2017,9,6,18,0,23.7,65
Cali,2017,9,6,19,0,22.8,68
Cali,2017,9,6,20,0,0.03,0
Cali,2017,9,6,21,0,0.03,0
Cali,2017,9,6,22,0,0.03,0
Cali,2017,9,6,23,0,0.03,0
Medellin,2017,8,30,0,0,16.8,94
Medellin,2017,8,30,1,0,16.17,95
Medellin,2017,8,30,2,0,15.55,95
Medellin,2017,8,30,3,0,15.12,96
Medellin,2017,8,30,4,0,14.91,96
Medellin,2017,8,30,5,0,14.65,95
Medellin,2017,8,30,6,0,14.25,95
Medellin,2017,8,30,7,0,18.62,90
Medellin,2017,8,30,8,0,20.63,80
Medellin,2017,8,30,9,0,22.18,73
Medellin,2017,8,30,10,0,23.85,65
Medellin,2017,8,30,11,0,24.03,62
Medellin,2017,8,30,12,0,25.79,58
Medellin,2017,8,30,13,0,25.42,58
Medellin,2017,8,30,14,0,24.92,58
Medellin,2017,8,30,15,0,24.65,59
Medellin,2017,8,30,16,0,23.83,63
Medellin,2017,8,30,17,0,22.35,69
Medellin,2017,8,30,18,0,20.44,78
Medellin,2017,8,30,19,0,19.11,87
Medellin,2017,8,30,20,0,18.74,93
Medellin,2017,8,30,21,0,18.45,94
Medellin,2017,8,30,22,0,17.98,95
Medellin,2017,8,30,23,0,17.45,96
Medellin,2017,8,31,0,0,16.68,96
Medellin,2017,8,31,1,0,15.98,96
Medellin,2017,8,31,2,0,15.44,96
Medellin,2017,8,31,3,0,15.08,96
Medellin,2017,8,31,4,0,14.82,96
Medellin,2017,8,31,5,0,14.68,96
Medellin,2017,8,31,6,0,14.57,96
Medellin,2017,8,31,7,0,16.47,90
Medellin,2017,8,31,8,0,19.95,76
Medellin,2017,8,31,9,0,23.39,66
Medellin,2017,8,31,10,0,25.87,55
Medellin,2017,8,31,11,0,27.45,49
Medellin,2017,8,31,12,0,28.23,44
Medellin,2017,8,31,13,0,28.61,40
Medellin,2017,8,31,14,0,27.41,41
Medellin,2017,8,31,15,0,27.83,41
Medellin,2017,8,31,16,0,26.15,50
Medellin,2017,8,31,17,0,22.9,68
Medellin,2017,8,31,18,0,20.7,81
Medellin,2017,8,31,19,0,19.67,85
Medellin,2017,8,31,20,0,18.47,90
Medellin,2017,8,31,21,0,17.83,93
Medellin,2017,8,31,22,0,17.59,93
Medellin,2017,8,31,23,0,17.57,93
Medellin,2017,9,1,0,0,17.43,94
Medellin,2017,9,1,1,0,17.16,94
Medellin,2017,9,1,2,0,16.73,95
Medellin,2017,9,1,3,0,16.37,95
Medellin,2017,9,1,4,0,15.74,97
Medellin,2017,9,1,5,0,15.4,96
Medellin,2017,9,1,6,0,14.97,96
Medellin,2017,9,1,7,0,16.13,90
Medellin,2017,9,1,8,0,20.02,76
Medellin,2017,9,1,9,0,23.64,62
Medellin,2017,9,1,10,0,26.06,51
Medellin,2017,9,1,11,0,27.28,46
Medellin,2017,9,1,12,0,28.12,41
Medellin,2017,9,1,13,0,28.64,37
Medellin,2017,9,1,14,0,28.7,36
Medellin,2017,9,1,15,0,28.16,37
Medellin,2017,9,1,16,0,26.92,41
Medellin,2017,9,1,17,0,25.15,51
Medellin,2017,9,1,18,0,22.3,67
Medellin,2017,9,1,19,0,20.79,80
Medellin,2017,9,1,20,0,19.67,87
Medellin,2017,9,1,21,0,18.93,91
Medellin,2017,9,1,22,0,18.4,94
Medellin,2017,9,1,23,0,17.77,97
Medellin,2017,9,2,0,0,17.59,96
Medellin,2017,9,2,1,0,17.3,96
Medellin,2017,9,2,2,0,16.95,96
Medellin,2017,9,2,3,0,16.55,96
Medellin,2017,9,2,4,0,16.12,96
Medellin,2017,9,2,5,0,15.7,96
Medellin,2017,9,2,6,0,15.35,96
Medellin,2017,9,2,7,0,19.02,92
Medellin,2017,9,2,8,0,21.22,82
Medellin,2017,9,2,9,0,23.14,72
Medellin,2017,9,2,10,0,23.73,66
Medellin,2017,9,2,11,0,24.84,60
Medellin,2017,9,2,12,0,26.76,55
Medellin,2017,9,2,13,0,25.41,58
Medellin,2017,9,2,14,0,25,60
Medellin,2017,9,2,15,0,24.17,64
Medellin,2017,9,2,16,0,22.39,74
Medellin,2017,9,2,17,0,20.77,82
Medellin,2017,9,2,18,0,19.92,87
Medellin,2017,9,2,19,0,19.28,89
Medellin,2017,9,2,20,0,18.64,93
Medellin,2017,9,2,21,0,18.19,97
Medellin,2017,9,2,22,0,18.04,97
Medellin,2017,9,2,23,0,17.43,97
Medellin,2017,9,3,0,0,16.81,97
Medellin,2017,9,3,1,0,16.34,97
Medellin,2017,9,3,2,0,15.92,97
Medellin,2017,9,3,3,0,15.65,97
Medellin,2017,9,3,4,0,15.44,97
Medellin,2017,9,3,5,0,15.3,97
Medellin,2017,9,3,6,0,15.21,97
Medellin,2017,9,3,7,0,18.68,92
Medellin,2017,9,3,8,0,20.46,82
Medellin,2017,9,3,9,0,21.86,76
Medellin,2017,9,3,10,0,23.61,67
Medellin,2017,9,3,11,0,25.67,58
Medellin,2017,9,3,12,0,26.9,54
Medellin,2017,9,3,13,0,25.6,56
Medellin,2017,9,3,14,0,25.36,58
Medellin,2017,9,3,15,0,26.03,57
